	剧本号	约会类型(1主线2日常4特殊5外传）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	添加标记	删除标记	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物路径2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2	外传结局	解锁结局	事件结算内容	外传结算内容（初次达成）	外传结算内容（多次达成）
112003003	125003001	5	{}		100	五河琴里	「总感觉这束花不太像花店出售的呢……」		{}			{}	{}				112003004													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112003004	125003001	5	{}		100	1	「我觉得很好看啊……」		{}			{}	{}				112003005													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112003005	125003001	5	{}		100	五河琴里	「嚯？」		{}			{}	{}				112003006													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112003006	125003001	5	{}		100		琴里接过花束放在了花瓶中，继续端详了一会儿。		{}			{}	{}				112003007													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112003007	125003001	5	{}		100	五河琴里	「嘛，看起来还不错。」		{}			{}	{}				112003008							id_pose_1		id_look_4				{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112003008	125003001	5	{}		100	1	「是吧，有一股自由之美。」		{}			{}	{}				112003009													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112003009	125003001	5	{}		100	五河琴里	「嗯，谢谢哥哥啦。」		{}			{}	{}				112003010													{}											{}											{}										1		{}			sound/role/qinli/KOTORI_S_24.mp3														{}	{}													{}	{}	{}
112003010	125003001	5	{}		100	1	「不用谢。」		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112004001	125004001	5	{}		100	1	「少了很多调料啊……得去豪华餐厅一趟。」		{}			{}	{}				112004002													{}											{}											{}							scene/bg/bg_keting.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
112004002	125004001	5	{}		100		我打包了一下需要用的食材，然后前往豪华餐厅。		{}			{}	{}				112004003													{}											{}											{}							scene/bg/bg_xicanting.png	2		1		{}																	{}	{}													{}	{}	{}
112004003	125004001	5	{}		100	时崎狂三	「啊啦啊啦， %s 这么慌慌张张是要干什么？」		{}			{}	{}				112004004				10404			id_pose_5		id_look_4			2	{}	1										{}											{}										1		{}			sound/role/kuangsan/KURUMI_S_16.mp3														{}	{}													{}	{}	{}
112004004	125004001	5	{}		100	1	「狂三你在这边吃饭吗？我来这边加工一下食材。」		{}			{}	{}				112004005				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112004005	125004001	5	{}		100		我遇见狂三的时候，她正在将最后一块牛排放进口中。		{}			{}	{}				112004006				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112004006	125004001	5	{}		100	时崎狂三	「嗯呵呵，那我也来帮忙吧。」		{}			{}	{}				112004007				1			id_pose_6		id_look_3			2	{}	1										{}											{}										1		{}			sound/role/kuangsan/KURUMI_S_05.mp3														{}	{}													{}	{}	{}
112004007	125004001	5	{}		100	1	「狂三愿意帮忙的话，那真是太感谢了！」		{}			{}	{}				112004008				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112004008	125004001	5	{}		100	时崎狂三	「力所能及的事情， %s 太客气啦。」		{}			{}	{}				112004009				1			id_pose_6		id_look_5			2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112004009	125004001	5	{}		100		在狂三的帮忙下，我很快将食材加工成了豪华大餐。		{}			{}	{}				112004010				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112004010	125004001	5	{}		100		然后带回了家中，放进了厨房的储物间。		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}					{"items":{542016:1}}	{"items":{542010:1},"sign":[542010],"quality":{101101:10}}							{}	{}	{}
112005001	125005001	5	{}		100		接下来要准备今天的晚餐了，今天要拿出真本事才行。		{}			{}	{}				112005002													{}											{}											{}							scene/bg/bg_chaoshi.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
112005002	125005001	5	{}		100		我来到超市，在柜台前犹豫着。		{}			{}	{}				112005101-112005201													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112005101	125005001	5	{}		100		「购买上等的食材（花费1000円）。」		{}			{}	{}				112005102													{}											{}											{}										1		{}																	{}	{}					{"items":{542001:1000}}	{"items":{542016:1},"quality":{101101:10}}							{}	{}	{}
112005102	125005001	5	{}		100	1	「哼哼！今天这对晚餐，将会成为我的巅峰之作！」		{}			{}	{}					202												{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112005201	125005001	5	{}		100		「购买普通的食材。」		{}			{}	{}				112005202													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112005202	125005001	5	{}		100	1	「没关系，看我把这些做成最好吃的料理！」		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112006001	125006001	5	{}		100		第3天，城市4，支线5		{}			{}	{}				112006002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
112006002	125006001	5	{}		100		第3天，城市4，支线5（结束）		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112007001	125007001	5	{}		100		第3天，城市4，支线6		{}			{}	{}				112007002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
112007002	125007001	5	{}		100		第3天，城市4，支线6（结束）		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112101001	125101001	5	{}		100	1	「终于！」		{}			{}	{}				112101002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
112101002	125101001	5	{}		100		耗时三天的巨大计划终于在今天落幕。		{}			{}	{}				112101003													{}											{}											{}							scene/bg/bg_keting.png	2		1		{}																	{}	{}													{}	{}	{}
112101003	125101001	5	{}		100		而我将会漂亮地终结掉这一切。		{}			{}	{}				112101004													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112101004	125101001	5	{}		100	1	「只要赶在十香回来前布置完就大功告成！」		{}			{}	{}				112101005													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112101005	125101001	5	{}		100		我瞟了一眼手机的时间，一切都在计划之中。		{}			{}	{}				112101006													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112101006	125101001	5	{}		100	1	「好的，开始干吧！」		{}			{}	{}				112101007													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112101007	125101001	5	{}		100		我首先拿出了那叠气球，然后开始找打气的工具。		{}			{}	{}				112101008													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112101008	125101001	5	{}		100		这个工作异常繁琐，尽管成功制造了不少气球，		{}			{}	{}				112101009													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112101009	125101001	5	{}		100		不过比我意料中的要花更长的时间。		{}			{}	{}				112101010													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
112101010	125101001	5	{}		100	五河琴里	「 %s 你怎么笨手笨脚的，真是的，十香要回来了啦。」		{}			{}	{}				112101011				10504			id_pose_1		id_look_3			2	{}	1										{}											{}										1		{}			sound/role/qinli/KOTORI_S_15.mp3														{}	{}													{}	{}	{}
112101011	125101001	5	{}		100		琴里从口袋里掏出一个棒棒糖。		{}			{}	{}				112101012				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101012	125101001	5	{}		100	1	「别说风凉话了，快来帮忙！」		{}			{}	{}				112101013				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101013	125101001	5	{}		100		我把还没挂起的彩旗扔到了她的头顶。		{}			{}	{}				112101014				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101014	125101001	5	{}		100	五河琴里	「哼，真是个笨蛋。」		{}			{}	{}				112101015				1			id_pose_1		id_look_9			2	{}	1										{}											{}										1		{}			sound/role/qinli/KOTORI_S_24.mp3														{}	{}													{}	{}	{}
112101015	125101001	5	{}		100		尽管琴里嘴上吐槽着我，还是过来帮我把气球串绳。		{}			{}	{}				112101016				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101016	125101001	5	{}		100	1	「还有那些字母，别忘记了！」		{}			{}	{}				112101017				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101017	125101001	5	{}		100		眼看琴里即将把绳子挂在墙上，我连忙阻止她。		{}			{}	{}				112101018				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101018	125101001	5	{}		100	五河琴里	「真是的……这么麻烦吗？」		{}			{}	{}				112101019				1			id_pose_2		id_look_3			2	{}	1										{}											{}										1		{}			sound/role/qinli/KOTORI_S_15.mp3														{}	{}													{}	{}	{}
112101019	125101001	5	{}		100		她无奈地停下了手中的东西，把之前的线路重新梳理了一下。		{}			{}	{}				112101020				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101020	125101001	5	{}		100	1	「还有这个生日礼帽。」		{}			{}	{}				112101021				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101021	125101001	5	{}		100		我手忙脚乱地剪了个花边，然后被琴里一把拍断。		{}			{}	{}				112101022				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101022	125101001	5	{}		100	五河琴里	「你这样不行的啊！」		{}			{}	{}				112101023				1			id_pose_2		id_look_10			2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101023	125101001	5	{}		100		她一把夺过我手中的礼帽。		{}			{}	{}				112101024				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101024	125101001	5	{}		100	1	「那就拜托你了！」		{}			{}	{}				112101025				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101025	125101001	5	{}		100		我把礼帽塞在了她的手里，然后继续准备其他的布置。		{}			{}	{}				112101026				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101026	125101001	5	{}		100		时间一分一秒的过去，而客厅的装饰也渐渐多了起来。		{}			{}	{}				112101027				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
112101027	125101001	5	{}		100	五河琴里	「生日用的香槟！」		{}			{}	{}				112101028				1								2	{}	1										{}											{}										1		{}																	{}	{}													{}	{}	{}
