	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
120401207	2102004	7	{}		100	鸢一折纸	“嗯？全部…？”	1	{}				{}				120401208		1			id_pose_1		id_look_3				{}											{}											{}												{}				1													{}	{}										
120401208	2102004	7	{}		100	鸢一折纸	“%s ，这些都要送给我吗？”	1	{}				{}				120502101-120502201		1		2	id_pose_1		id_look_3				{}											{}											{}												{}																	{}	{}										
120502101	2102004	7	{}		100	1	当然是全部了！	1	{}				{}				120502102	1										{}											{}											{}												{}																	{}	{}										
120502102	2102004	7	{}		100	1	“想让折纸留下尽可能多的，对这个夜晚的回忆…”	1	{}				{}				120502103											{}											{}											{}												{}																	{}	{}										
120502103	2102004	7	{}		100	1	“啊，是不是有点太贪心了呢…”	1	{}				{}				120502104											{}											{}											{}												{}				1													{}	{}										
120502104	2102004	7	{}		100	鸢一折纸	“贪心的人是我才对。”	1	{}				{}				120502105		10204	2		id_pose_4					2	{}	1.3										{}											{}												{}				1													{}	{}										
120502105	2102004	7	{}		100	鸢一折纸	“%s …谢谢你。”	1	{}				{}				120502106		1			id_pose_1		id_look_2				{}											{}											{}												{}																	{}	{}										
120502106	2102004	7	{}		100			1	{}				{}				120502107		1									{}											{}											{}							scene/bg/bg_huadian1.png	1		1.1	-1	{}																	{}	{}										
120502107	2102004	7	{}		100		走出花艺店的时候，夜雨刚好停住。	1	{}				{}				120502108		1									{}											{}											{}							scene/bg/bg_huadian1.png			1.2	-1	{"x":113,"y":64}																	{}	{}										
120502108	2102004	7	{}		100		月光照在地面聚起的水洼上，像是一面面小小的镜子。	1	{}				{}				120502109		1									{}											{}											{}												{}																	{}	{}										
120502109	2102004	7	{}		100		照射出来的，是我雀跃的心情。	1	{}				{}						1		2							{}											{}											{}												{}																	{}	{}										
120502201	2102004	7	{}		100	1	“等等…我想留下一副。”	1	{}				{}				120502202	1										{}											{}											{}												{}																	{}	{}										
120502202	2102004	7	{}		100	1	“就当做…与折纸约会的纪念吧，哎嘿。”	1	{}				{}				120502203											{}											{}											{}												{}				1													{}	{}										
120502203	2102004	7	{}		100	鸢一折纸	“…嗯。”	1	{}				{}				120502204		10204	2		id_pose_4					2	{}	1.3										{}											{}												{}				1													{}	{}										
120502204	2102004	7	{}		100	鸢一折纸	“我也会，好好珍惜%s 带给我的回忆。”	1	{}				{}				120502205		10204	2	2	id_pose_1		id_look_2			2	{}	1.3										{}											{}												{}																	{}	{}										
120502205	2102004	7	{}		100			1	{}				{}				120502206											{}											{}											{}							scene/bg/bg_huadian1.png	1		1.1	-1	{}																	{}	{}										
120502206	2102004	7	{}		100		离开店里的时候，街上淅淅沥沥下着小雨。	1	{}				{}				120502207											{}											{}											{}												{}																	{}	{}										
120502207	2102004	7	{}		100			1	{}				{}				120502208		10204	2							2	{}	1.3										{}											{}												{}				1													{}	{}										
120502208	2102004	7	{}		100	鸢一折纸	“%s …谢谢你。”	1	{}				{}				120502209		10204	2	2	id_pose_2		id_look_4			2	{}	1.3										{}											{}												{}																	{}	{}										
120502209	2102004	7	{}		100	1	“哎？怎么突然…”	1	{}				{}				120502210		1									{}											{}											{}												{}																	{}	{}										
120502210	2102004	7	{}		100		回应我的，是折纸轻轻勾住我手指的举动。	1	{}				{}				120502211		1			id_pose_2		id_look_4				{}	1.9										{}											{}												{}																	{}	{}										
120502211	2102004	7	{}		100		雨声变小了。	1	{}				{}				120502212		1									{}											{}											{}							scene/bg/bg_huadian1.png	1		1.2	-1	{"x":113,"y":64}																	{}	{}										
120502212	2102004	7	{}		100		银发少女望着道路的尽头，带着我向前走去。	1	{}				{}						1		2							{}											{}											{}												{}																	{}	{}										
120101301	2102004	7	{}		100	1	“并没有特别在看什么。”	1	{}				{}				120101302	1										{}											{}											{}												{}																	{}	{}										
120101302	2102004	7	{}		100		其实只是路过这里，不经意间被花店周围飞舞的蝴蝶吸引去了目光而已。	1	{}				{}				120101303		1									{}											{}											{}												{}																	{}	{}										
120101303	2102004	7	{}		100		绚烂的色彩与夜晚的沉静互成点缀，似乎连花的香味都安静了下来。	1	{}				{}				120101304		1									{}											{}											{}												{}																	{}	{}										
120101304	2102004	7	{}		100		夜晚的花店，居然是这样一副景象。	1	{}				{}				120101305		1									{}											{}											{}												{}																	{}	{}										
120101305	2102004	7	{}		100		顺着我的目光看过去，折纸似乎在思考着什么。	1	{}				{}				120101306		1									{}											{}											{}												{}																	{}	{}										
120101306	2102004	7	{}		100			1	{}				{}				120101307		10204	2	2	id_pose_3		id_look_4			2	{}	1.3										{}											{}												{}				1													{}	{}										
120101307	2102004	7	{}		100	鸢一折纸	“花与尸体…”	1	{}				{}				120101308		1									{}											{}											{}												{}																	{}	{}										
120101308	2102004	7	{}		100	1	“哎？！！！折、折纸！你在说些什么危险的话！”	1	{}				{}				120101309		1									{}											{}											{}		0.1-7-9-5-0.024	4									{}																	{}	{}										
120101309	2102004	7	{}		100		折纸指向干花镜框，面无表情。	1	{}				{}				120101310		1			id_pose_3		id_look_2				{}											{}											{}												{}				1													{}	{}										
120101310	2102004	7	{}		100	鸢一折纸	“花的尸体。”	1	{}				{}				120101311		1			id_pose_4						{}											{}											{}												{}																	{}	{}										
120101311	2102004	7	{}		100	1	“我说…虽然是尸体没错…但是这个是叫做干花的艺术品哦。”	1	{}				{}				120101312		1									{}											{}											{}												{}																	{}	{}										
120101312	2102004	7	{}		100	1	“不要说什么花的尸体之类的吓人的话啦…”	1	{}				{}				120101313		1									{}											{}											{}												{}				1													{}	{}										
120101313	2102004	7	{}		100	鸢一折纸	“%s 喜欢吗？”	1	{}				{}				120101314		1			id_pose_3		id_look_4				{}											{}											{}												{}				1													{}	{}										
120101314	2102004	7	{}		100	鸢一折纸	“花与尸…干花，%s 更喜欢的是什么呢？”	1	{}				{}				120101315		1		2	id_pose_1		id_look_3				{}											{}											{}												{}																	{}	{}										
120101315	2102004	7	{}		100	1	“鲜花与干花吗…是呢，非要说的话…”	1	{}				{}				120203101-120203201											{}											{}											{}												{}																	{}	{}										
120203101	2102004	7	{}		100	1	“我更喜欢鲜花。”	1	{}				{}				120101201	1										{}											{}											{}												{}																	{}	{}										
120203201	2102004	7	{}		100	1	“我更喜欢干花。”	1	{}				{}				120101101	1										{}											{}											{}												{}																	{}	{}										
120101201	2102004	7	{}		100	1	“我在看扎好的花束。”	1	{}				{}				120101202	1										{}											{}											{}												{}																	{}	{}										
120101202	2102004	7	{}		100	1	“果然，还是鲜花更夺人眼球。”	1	{}				{}				120101203											{}											{}											{}												{}																	{}	{}										
120101203	2102004	7	{}		100	1	“风信子、郁金香、蔷薇、满天星、金鱼草…明明是这么多种类的花，搭配起来却一点也不突兀。”	1	{}				{}				120101204											{}											{}											{}												{}																	{}	{}										
120101204	2102004	7	{}		100	1	“店主，真的很厉害啊！”	1	{}				{}				120101205											{}											{}											{}												{}																	{}	{}										
120101205	2102004	7	{}		100			1	{}				{}				120101206		10204	2		id_pose_4					2	{}	1.3										{}											{}												{}				1													{}	{}										
120101206	2102004	7	{}		100	鸢一折纸	“是吗…”	1	{}				{}				120101207		1									{}											{}											{}												{}				1													{}	{}										
120101207	2102004	7	{}		100	鸢一折纸	“原来%s 喜欢这种东西。”	1	{}				{}				120101208		1			id_pose_3		id_look_4				{}											{}											{}												{}																	{}	{}										
120101208	2102004	7	{}		100	1	“哈哈…哈哈…”	1	{}				{}				120101209		1									{}											{}											{}												{}																	{}	{}										
120101209	2102004	7	{}		100		不知道折纸这句话的含义，只得干笑了几声。	1	{}				{}				120101210		1									{}											{}											{}												{}				1													{}	{}										
120101210	2102004	7	{}		100	鸢一折纸	“花，有很多种类呢。”	1	{}				{}				120101211		1			id_pose_4						{}											{}											{}												{}																	{}	{}										
120101211	2102004	7	{}		100	1	“啊啊，是这样没错呢，毕竟是花店。”	1	{}				{}				120101212		1									{}											{}											{}												{}				1													{}	{}										
120101212	2102004	7	{}		100	鸢一折纸	“那么，%s 最喜欢的是什么花呢？”	1	{}				{}				120101213		1			id_pose_1		id_look_3				{}	1.9										{}											{}												{}																	{}	{}										
120101213	2102004	7	{}		100	1	“哎？突然问我吗？”	1	{}				{}				120101214		1									{}											{}											{}												{}																	{}	{}										
120101214	2102004	7	{}		100	1	“从没思考过这个问题，非要说的话…”	1	{}		1	{"lmtTime":10,"rJump":120202401,"addjump":[{"jump":120202201,"time":5.5}],"deljump":[{"jump":120202101,"time":5},{"jump":120202301,"time":5}]}	{}				120202401-120202101-120202201-120202301		1		2							{}											{}											{}												{}																	{}	{}										
