	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
71707201	2105002	2	{}		100		「哪里有很奇怪……」	1	{}			{}	{}				71707202	1	10504			id_pose_1		id_look_1			2	{}	1.4										{}	1										{}							scene/bg/bg_wanoudian1.png			1.2	-1	{}	sound/bgm/date_003.mp3																{}	{}					{}	{}		{}		
71707202	2105002	2	{}		100	1	「哪里有很奇怪吗，我也有很努力在选啊！」	1	{}			{}	{}				71707203		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707203	2105002	2	{}		100		我在试图寻找让琴里生气的原因。	1	{}			{}	{}				71707204		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707204	2105002	2	{}		100	五河琴里	「只是感觉啦，你这么慌张干什么？」	1	{}			{}	{}				71707205		1			id_pose_10		id_look_4	103_eff	id_gas	2	{}	1.4										{}	1										{}										1.2		{}			sound/role/qinli/KOTORI_S_19.mp3														{}	{}					{}	{}		{}		
71707205	2105002	2	{}		100		她噗嗤一声，差点弯下腰。	1	{}			{}	{}				71707206		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707206	2105002	2	{}		100	1	「啊……这不是担心你生我气嘛。」	1	{}			{}	{}				71707207		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707207	2105002	2	{}		100		我松了口气，看样子琴里并没有生气。	1	{}			{}	{}				71707208		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707208	2105002	2	{}		100	五河琴里	「本小姐有那么任性吗？」	1	{}			{}	{}				71707209		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707209	2105002	2	{}		100		她摇了摇头，然后把兵人握在手心。	1	{}			{}	{}				71707210		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707210	2105002	2	{}		100	五河琴里	「只要是 %s 送的，我都会很开心。。」	1	{}			{}	{}				71707211		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707211	2105002	2	{}		100		我抱住了她，感受到了她诚挚的感谢。	1	{}			{}	{}				71707212		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71707212	2105002	2	{}		100		「今后，我们也愉悦地在一起吧。」	1	{}			{}	{}					2	10504			id_pose_1		id_look_1			2	{}	1										{}	1										{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_003.mp3																{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":20}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10}]}}				3	{}	{}		{}		
71708101	2105002	2	{}		100	1	「大概，这就是兄妹的默契吧。」	1	{}			{}	{}				71708102	3	1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708102	2105002	2	{}		100		我搪塞过去。	1	{}			{}	{}				71708103		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708103	2105002	2	{}		100	五河琴里	「时间过得真快。」	1	{}			{}	{}				71708104		1			id_pose_10		id_look_2			2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708104	2105002	2	{}		100		她抬头看了一眼玩偶店的时钟，已经快到了打烊的时候了。	1	{}			{}	{}				71708105		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708105	2105002	2	{}		100	1	「怎么啦，没有玩够吗？」	1	{}			{}	{}				71708106		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708106	2105002	2	{}		100	五河琴里	「没什么，愚蠢的情绪我是不会有的。」	1	{}			{}	{}				71708107		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708107	2105002	2	{}		100	1	「………真是嘴硬的家伙。」	1	{}			{}	{}				71708108		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708108	2105002	2	{}		100	五河琴里	「说起来，为什么女儿节礼物会是这个？」	1	{}			{}	{}				71708109		1			id_pose_11		id_look_3			2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708109	2105002	2	{}		100		她指着我刚刚送她的黑色发带，上面绑着定制的棒棒糖装饰。	1	{}			{}	{}				71708110		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708110	2105002	2	{}		100	1	「因为你那个戴了很长时间了呀，	1	{}			{}	{}				71708111		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708111	2105002	2	{}		100		就想着送个新的给你。	1	{}			{}	{}				71708112		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708112	2105002	2	{}		100		怎么样？要不要试试看？」	1	{}			{}	{}				71708113		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708113	2105002	2	{}		100		我拍了拍琴里的头，满脸的宠溺	1	{}			{}	{}				71708114		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708114	2105002	2	{}		100	五河琴里	「哼，无聊的请求，不过既然是 %s 说的，就勉为其难地听你一次吧。」	1	{}			{}	{}				71708115		1			id_pose_10		id_look_4	103_eff	id_sun	2	{}	1.4										{}	1										{}										1.2		{}			sound/role/qinli/KOTORI_S_24.mp3														{}	{}					{}	{}		{}		
71708115	2105002	2	{}		100		尽管她嘴上倔强，但还是顺从地系上了新发带。	1	{}			{}	{}				71708116		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708116	2105002	2	{}		100	1	「啊……和我想象中一样，很适合琴里呢~」	1	{}			{}	{}				71708117		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708117	2105002	2	{}		100		新发带比旧发带更合适，不知道是不是珍宝珠的缘故	1	{}			{}	{}				71708118		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708118	2105002	2	{}		100	五河琴里	「才没有呢，哼。」	1	{}			{}	{}				71708119		1			id_pose_7		id_look_5			2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708119	2105002	2	{}		100		她摆弄新发带，脸上满是喜悦。	1	{}			{}	{}				71708120		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708120	2105002	2	{}		100	1	「今天就这么过去了呢。」	1	{}			{}	{}				71708121		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708121	2105002	2	{}		100		我不舍地看着逐渐昏暗的场景，有点难过	1	{}			{}	{}				71708122		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708122	2105002	2	{}		100	五河琴里	「但是过得很开心呀， %s 。」	1	{}			{}	{}				71708123		1			id_pose_9		id_look_11			2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708123	2105002	2	{}		100		琴里拍了拍我的后背。	1	{}			{}	{}				71708124		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708124	2105002	2	{}		100	1	「是啊，以后还是会有很多个女儿节。」	1	{}			{}	{}				71708125		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708125	2105002	2	{}		100		玩偶店已经没多少人了。	1	{}			{}	{}				71708126		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708126	2105002	2	{}		100	五河琴里	「那我们走吧，今天，谢谢 %s 啦！」	1	{}			{}	{}				71708127		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71708127	2105002	2	{}		100		她走在我前面，大步向前。	1	{}			{}	{}				71707112		1								2	{}	1.4										{}	1										{}										1.2		{}										10							{}	{}					{}	{}		{}		
71708201	2105002	2	{}		100	1	「我也想去那边嘛……」	1	{}			{}	{}				71708202	1	10504			id_pose_1		id_look_1			2	{}	1										{}	1										{}							scene/bg/bg_meishijie.png			1	-1	{}	sound/bgm/date_003.mp3																{}	{}					{}	{}		{}		
71708202	2105002	2	{}		100		并不是出于私心，只是因为备选的玩偶也在那边。	1	{}			{}	{}				71708203		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708203	2105002	2	{}		100	五河琴里	「真是的， %s 为什么不好好跟我说嘛。」	1	{}			{}	{}				71708204		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708204	2105002	2	{}		100		她停了下来，仿佛看穿了我内心的想法。	1	{}			{}	{}				71708205		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708205	2105002	2	{}		100	1	「真是抱歉，应该更坦诚的。」	1	{}			{}	{}				71708206		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708206	2105002	2	{}		100		我决定先道歉，毕竟是我有错在先。	1	{}			{}	{}				71708207		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708207	2105002	2	{}		100	五河琴里	「有时候会想给我个惊喜什么的吗？」	1	{}			{}	{}				71708208		1			id_pose_12		id_look_3	103_eff	id_surprise	2	{}	1										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_19.mp3														{}	{}					{}	{}		{}		
71708208	2105002	2	{}		100		琴里转过身，双手背在身后。	1	{}			{}	{}				71708209		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708209	2105002	2	{}		100	1	「偶尔会有这种想法的……」	1	{}			{}	{}				71708210		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708210	2105002	2	{}		100	五河琴里	「那真是……辛苦你啦。」	1	{}			{}	{}				71707112		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708301	2105002	2	{}		100	1	「那……我去另一边吧。」	1	{}			{}	{}				71708302	3	10504			id_pose_1		id_look_1			2	{}	1										{}	1										{}							scene/bg/bg_meishijie.png			1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
71708302	2105002	2	{}		100		我觉得现在招惹她并没有好事。	1	{}			{}	{}				71708303		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708303	2105002	2	{}		100	五河琴里	「笨蛋 %s ，来帮我选别的礼物呀！」	1	{}			{}	{}				71708304		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708304	2105002	2	{}		100		她在后面大声叫我，惹得人群都在看她。	1	{}			{}	{}				71708305		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708305	2105002	2	{}		100	1	「不了不了……你选就好。」	1	{}			{}	{}				71708306		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708306	2105002	2	{}		100		迫于人群的压力，我没有答应她的请求。	1	{}			{}	{}				71708307		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708307	2105002	2	{}		100	五河琴里	「你真是个笨蛋！」	1	{}			{}	{}				71708308		1			id_pose_3		id_look_10	103_eff	id_angry	2	{}	1										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_24.mp3														{}	{}					{}	{}		{}		
71708308	2105002	2	{}		100		她在背后大声喊，我加速走动，离开了这里。	1	{}			{}	{}				71708309											{}											{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708309	2105002	2	{}		100		时间过得很快，我在另一个地方等了很久	1	{}			{}	{}				71708310											{}											{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708310	2105002	2	{}		100		可是直到打烊，都没有等到她来找我。	1	{}			{}	{}				71708311											{}											{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708311	2105002	2	{}		100	1	「琴里？琴里？」	1	{}			{}	{}				71708312											{}											{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708312	2105002	2	{}		100		我开始在附近寻找她，但琴里早就没有了踪影。	1	{}			{}	{}				71708313											{}											{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71708313	2105002	2	{}		100		你根本不了解妹妹嘛	1	{}			{}	{}					2										{}											{}	1										{}										1		{}										-15							{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":20}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10}]}}				3	{}	{}		{}		
71709101	2105002	2	{}		100	1	「才没有，琴里你不要想太多。」	1	{}			{}	{}				71709102	1	10504			id_pose_1		id_look_1			2	{}	1.2										{}	1										{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_003.mp3																{}	{}					{}	{}		{}		
71709102	2105002	2	{}		100		我把兵人拆卸了一下，转变成了另外的造型。	1	{}			{}	{}				71709103		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709103	2105002	2	{}		100	1	「你看，还是蛮富有可玩性的嘛。」	1	{}			{}	{}				71709104		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709104	2105002	2	{}		100		我努力使这个礼物看起来没那么可惜。	1	{}			{}	{}				71709105		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709105	2105002	2	{}		100	五河琴里	「真是的，这种东西明明更适合男孩子吧。」	1	{}			{}	{}				71709106		1			id_pose_7		id_look_2	103_eff	id_sweat	2	{}	1.2										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_20.mp3														{}	{}					{}	{}		{}		
71709106	2105002	2	{}		100		琴里仔细看了很久，表示了自己的态度。	1	{}			{}	{}				71709107		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709107	2105002	2	{}		100	1	「明明珍宝珠更适合你呀……」	1	{}			{}	{}				71709108		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709108	2105002	2	{}		100		我叹了口气，表示了自己的补救无力。	1	{}			{}	{}				71709109		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709109	2105002	2	{}		100	五河琴里	「真是的， %s 还是个笨蛋呢。」	1	{}			{}	{}				71709110		1								2	{}	1.2										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_24.mp3														{}	{}					{}	{}		{}		
71709110	2105002	2	{}		100		琴里的表情很无奈。	1	{}			{}	{}				71708101		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709201	2105002	2	{}		100	1	「我真的很喜欢琴里啊……」	1	{}			{}	{}				71709202	1	10504			id_pose_1		id_look_1			2	{}	1.2										{}	1										{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
71709202	2105002	2	{}		100		我急忙摆手，示意自己不是敷衍。	1	{}			{}	{}				71709203		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709203	2105002	2	{}		100	五河琴里	「所以我选了这个你就束手无策了吗？」	1	{}			{}	{}				71709204		1			id_pose_2		id_look_14			2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709204	2105002	2	{}		100		她双手背在背后，露出了微笑。	1	{}			{}	{}				71709205		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709205	2105002	2	{}		100	1	「这个……」	1	{}			{}	{}				71709206		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709206	2105002	2	{}		100		我支支吾吾，想不出好的说法。	1	{}			{}	{}				71709207		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71709207	2105002	2	{}		100	五河琴里	「你不会直接给我戴上吗，%s ！」	1	{}			{}	{}				71709208		1			id_pose_13		id_look_4	103_eff	id_angry	2	{}	1.2										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_20.mp3														{}	{}					{}	{}		{}		
71709208	2105002	2	{}		100		琴里指着我手中的珍宝珠发带。	1	{}			{}	{}				71709209		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
